index,zone,year,month,day,hour,load
78228,211,2023,11,12,5,0
78229,211,2023,11,12,6,1
78230,211,2023,11,12,7,1
78231,211,2023,11,12,8,1
78232,211,2023,11,12,9,1
78233,211,2023,11,12,10,5
78234,211,2023,11,12,11,7
78235,211,2023,11,12,12,8
78236,211,2023,11,12,13,10
78237,211,2023,11,12,14,11
78238,211,2023,11,12,15,12
78239,211,2023,11,12,16,10
78240,211,2023,11,12,17,7
78241,211,2023,11,12,18,4
78242,211,2023,11,12,19,6
78243,211,2023,11,12,20,5
78244,211,2023,11,12,21,4
78245,211,2023,11,12,22,2
78246,211,2023,11,12,23,0
78247,211,2023,11,13,0,0
78248,211,2023,11,13,1,0
78249,211,2023,11,13,2,0
78250,211,2023,11,13,3,0
78251,211,2023,11,13,4,0
78252,211,2023,11,13,5,0
78253,211,2023,11,13,6,1
78254,211,2023,11,13,7,1
78255,211,2023,11,13,8,3
78256,211,2023,11,13,9,4
78257,211,2023,11,13,10,8
78258,211,2023,11,13,11,8
78259,211,2023,11,13,12,7
78260,211,2023,11,13,13,6
78261,211,2023,11,13,14,10
78262,211,2023,11,13,15,10
78263,211,2023,11,13,16,8
78264,211,2023,11,13,17,4
78265,211,2023,11,13,18,4
78266,211,2023,11,13,19,7
78267,211,2023,11,13,20,6
78268,211,2023,11,13,21,1
78269,211,2023,11,13,22,1
78270,211,2023,11,13,23,1
78271,211,2023,11,14,0,1
78272,211,2023,11,14,1,1
78273,211,2023,11,14,2,1
78274,211,2023,11,14,3,1
78275,211,2023,11,14,4,2
78276,211,2023,11,14,5,3
78277,211,2023,11,14,6,3
78278,211,2023,11,14,7,2
78279,211,2023,11,14,8,1
78280,211,2023,11,14,9,5
78281,211,2023,11,14,10,7
78282,211,2023,11,14,11,6
78283,211,2023,11,14,12,8
78284,211,2023,11,14,13,8
78285,211,2023,11,14,14,6
78286,211,2023,11,14,15,5
78287,211,2023,11,14,16,7
78288,211,2023,11,14,17,4
78289,211,2023,11,14,18,4
78290,211,2023,11,14,19,5
78291,211,2023,11,14,20,3
78292,211,2023,11,14,21,1
78293,211,2023,11,14,22,0
78294,211,2023,11,14,23,0
78295,211,2023,11,15,0,0
78296,211,2023,11,15,1,1
78297,211,2023,11,15,2,1
78298,211,2023,11,15,3,0
78299,211,2023,11,15,4,0
78300,211,2023,11,15,5,0
78301,211,2023,11,15,6,0
78302,211,2023,11,15,7,0
78303,211,2023,11,15,8,2
78304,211,2023,11,15,9,2
78305,211,2023,11,15,10,5
78306,211,2023,11,15,11,7
78307,211,2023,11,15,12,8
78308,211,2023,11,15,13,10
78309,211,2023,11,15,14,13
78310,211,2023,11,15,15,13
78311,211,2023,11,15,16,12
78312,211,2023,11,15,17,9
78313,211,2023,11,15,18,7
78314,211,2023,11,15,19,4
78315,211,2023,11,15,20,4
78316,211,2023,11,15,21,4
78317,211,2023,11,15,22,2
78318,211,2023,11,15,23,0
78319,211,2023,11,16,0,0
78320,211,2023,11,16,1,0
78321,211,2023,11,16,2,0
78322,211,2023,11,16,3,0
78323,211,2023,11,16,4,0
78324,211,2023,11,16,5,0
78325,211,2023,11,16,6,0
78326,211,2023,11,16,7,1
78327,211,2023,11,16,8,2
78328,211,2023,11,16,9,4
78329,211,2023,11,16,10,11
78330,211,2023,11,16,11,11
78331,211,2023,11,16,12,11
78332,211,2023,11,16,13,10
78333,211,2023,11,16,14,11
78334,211,2023,11,16,15,10
78335,211,2023,11,16,16,8
78336,211,2023,11,16,17,7
78337,211,2023,11,16,18,4
78338,211,2023,11,16,19,3
78339,211,2023,11,16,20,3
78340,211,2023,11,16,21,3
78341,211,2023,11,16,22,4
78342,211,2023,11,16,23,1
78343,211,2023,11,17,0,0
78344,211,2023,11,17,1,0
78345,211,2023,11,17,2,0
78346,211,2023,11,17,3,0
78347,211,2023,11,17,4,0
78348,211,2023,11,17,5,0
78349,211,2023,11,17,6,0
78350,211,2023,11,17,7,0
78351,211,2023,11,17,8,2
78352,211,2023,11,17,9,7
78353,211,2023,11,17,10,11
78354,211,2023,11,17,11,11
78355,211,2023,11,17,12,9
78356,211,2023,11,17,13,8
78357,211,2023,11,17,14,8
78358,211,2023,11,17,15,11
78359,211,2023,11,17,16,8
78360,211,2023,11,17,17,5
78361,211,2023,11,17,18,4
78362,211,2023,11,17,19,5
78363,211,2023,11,17,20,6
78364,211,2023,11,17,21,7
78365,211,2023,11,17,22,6
78366,211,2023,11,17,23,3
78367,211,2023,11,18,0,4
78368,211,2023,11,18,1,2
78369,211,2023,11,18,2,2
78370,211,2023,11,18,3,2
78371,211,2023,11,18,4,2
78372,211,2023,11,18,5,2
78373,211,2023,11,18,6,2
78374,211,2023,11,18,7,2
78375,211,2023,11,18,8,2
78376,211,2023,11,18,9,3
78377,211,2023,11,18,10,5
78378,211,2023,11,18,11,7
78379,211,2023,11,18,12,5
78380,211,2023,11,18,13,6
78381,211,2023,11,18,14,8
78382,211,2023,11,18,15,11
78383,211,2023,11,18,16,13
78384,211,2023,11,18,17,6
78385,211,2023,11,18,18,4
78386,211,2023,11,18,19,4
78387,211,2023,11,18,20,5
78388,211,2023,11,18,21,5
78389,211,2023,11,18,22,4
78390,211,2023,11,18,23,3
78391,211,2023,11,19,0,4
78392,211,2023,11,19,1,4
78393,211,2023,11,19,2,3
78394,211,2023,11,19,3,2
78395,211,2023,11,19,4,2
78396,211,2023,11,19,5,2
78397,211,2023,11,19,6,1
78398,211,2023,11,19,7,1
78399,211,2023,11,19,8,1
78400,211,2023,11,19,9,3
78401,211,2023,11,19,10,3
78402,211,2023,11,19,11,1
78403,211,2023,11,19,12,3
78404,211,2023,11,19,13,6
78405,211,2023,11,19,14,5
78406,211,2023,11,19,15,7
78407,211,2023,11,19,16,11
78408,211,2023,11,19,17,10
78409,211,2023,11,19,18,5
78410,211,2023,11,19,19,6
78411,211,2023,11,19,20,6
78412,211,2023,11,19,21,6
78413,211,2023,11,19,22,4
78414,211,2023,11,19,23,1
78415,211,2023,11,20,0,0
78416,211,2023,11,20,1,0
78417,211,2023,11,20,2,1
78418,211,2023,11,20,3,1
78419,211,2023,11,20,4,0
78420,211,2023,11,20,5,0
78421,211,2023,11,20,6,0
78422,211,2023,11,20,7,0
78423,211,2023,11,20,8,3
78424,211,2023,11,20,9,6
78425,211,2023,11,20,10,7
78426,211,2023,11,20,11,7
78427,211,2023,11,20,12,6
78428,211,2023,11,20,13,4
78429,211,2023,11,20,14,2
78430,211,2023,11,20,15,4
78431,211,2023,11,20,16,6
78432,211,2023,11,20,17,5
78433,211,2023,11,20,18,5
78434,211,2023,11,20,19,5
78435,211,2023,11,20,20,2
78436,211,2023,11,20,21,3
78437,211,2023,11,20,22,5
78438,211,2023,11,20,23,2
78439,211,2023,11,21,0,1
78440,211,2023,11,21,1,1
78441,211,2023,11,21,2,1
78442,211,2023,11,21,3,1
78443,211,2023,11,21,4,1
78444,211,2023,11,21,5,1
78445,211,2023,11,21,6,0
78446,211,2023,11,21,7,0
78447,211,2023,11,21,8,2
78448,211,2023,11,21,9,7
78449,211,2023,11,21,10,13
78450,211,2023,11,21,11,12
78451,211,2023,11,21,12,12
78452,211,2023,11,21,13,7
78453,211,2023,11,21,14,4
78454,211,2023,11,21,15,6
78455,211,2023,11,21,16,3
78456,211,2023,11,21,17,6
78457,211,2023,11,21,18,5
78458,211,2023,11,21,19,2
78459,211,2023,11,21,20,1
78460,211,2023,11,21,21,1
78461,211,2023,11,21,22,0
78462,211,2023,11,21,23,0
78463,211,2023,11,22,0,1
78464,211,2023,11,22,1,1
78465,211,2023,11,22,2,0
78466,211,2023,11,22,3,0
78467,211,2023,11,22,4,0
78468,211,2023,11,22,5,0
78469,211,2023,11,22,6,0
78470,211,2023,11,22,7,0
78471,211,2023,11,22,8,0
78472,211,2023,11,22,9,6
78473,211,2023,11,22,10,10
78474,211,2023,11,22,11,9
78475,211,2023,11,22,12,7
78476,211,2023,11,22,13,8
78477,211,2023,11,22,14,10
78478,211,2023,11,22,15,12
78479,211,2023,11,22,16,8
78480,211,2023,11,22,17,7
78481,211,2023,11,22,18,6
78482,211,2023,11,22,19,2
78483,211,2023,11,22,20,2
78484,211,2023,11,22,21,2
78485,211,2023,11,22,22,1
78486,211,2023,11,22,23,0
78487,211,2023,11,23,0,1
78488,211,2023,11,23,1,1
78489,211,2023,11,23,2,1
78490,211,2023,11,23,3,1
78491,211,2023,11,23,4,1
78492,211,2023,11,23,5,0
78493,211,2023,11,23,6,0
78494,211,2023,11,23,7,0
78495,211,2023,11,23,8,1
78496,211,2023,11,23,9,3
78497,211,2023,11,23,10,6
78498,211,2023,11,23,11,4
78499,211,2023,11,23,12,5
78500,211,2023,11,23,13,6
78501,211,2023,11,23,14,5
78502,211,2023,11,23,15,4
78503,211,2023,11,23,16,5
78504,211,2023,11,23,17,4
78505,211,2023,11,23,18,4
78506,211,2023,11,23,19,4
78507,211,2023,11,23,20,2
78508,211,2023,11,23,21,2
78509,211,2023,11,23,22,1
78510,211,2023,11,23,23,1
78511,211,2023,11,24,0,1
78512,211,2023,11,24,1,0
78513,211,2023,11,24,2,0
78514,211,2023,11,24,3,0
78515,211,2023,11,24,4,0
78516,211,2023,11,24,5,1
78517,211,2023,11,24,6,1
78518,211,2023,11,24,7,1
78519,211,2023,11,24,8,1
78520,211,2023,11,24,9,5
78521,211,2023,11,24,10,8
78522,211,2023,11,24,11,6
78523,211,2023,11,24,12,5
78524,211,2023,11,24,13,3
78525,213,2023,1,2,11,1
78526,213,2023,1,2,12,1
78527,213,2023,1,2,13,1
78528,213,2023,1,2,14,2
78529,213,2023,1,2,15,1
78530,213,2023,1,2,16,0
78531,213,2023,1,2,17,0
78532,213,2023,1,2,18,0
78533,213,2023,1,2,19,0
78534,213,2023,1,2,20,0
78535,213,2023,1,2,21,1
78536,213,2023,1,2,22,1
78537,213,2023,1,2,23,0
78538,213,2023,1,3,0,0
78539,213,2023,1,3,1,0
78540,213,2023,1,3,2,0
78541,213,2023,1,3,3,0
78542,213,2023,1,3,4,0
78543,213,2023,1,3,5,0
78544,213,2023,1,3,6,0
78545,213,2023,1,3,7,0
78546,213,2023,1,3,8,0
78547,213,2023,1,3,9,0
78548,213,2023,1,3,10,0
78549,213,2023,1,3,11,0
78550,213,2023,1,3,12,0
78551,213,2023,1,3,13,1
78552,213,2023,1,3,14,1
78553,213,2023,1,3,15,1
78554,213,2023,1,3,16,0
78555,213,2023,1,3,17,1
78556,213,2023,1,3,18,1
78557,213,2023,1,3,19,1
78558,213,2023,1,3,20,1
78559,213,2023,1,3,21,0
78560,213,2023,1,3,22,0
78561,213,2023,1,3,23,1
78562,213,2023,1,4,0,1
78563,213,2023,1,4,1,0
78564,213,2023,1,4,2,0
78565,213,2023,1,4,3,0
78566,213,2023,1,4,4,0
78567,213,2023,1,4,5,0
78568,213,2023,1,4,6,0
78569,213,2023,1,4,7,0
78570,213,2023,1,4,8,0
78571,213,2023,1,4,9,0
78572,213,2023,1,4,10,0
78573,213,2023,1,4,11,2
78574,213,2023,1,4,12,4
78575,213,2023,1,4,13,3
78576,213,2023,1,4,14,3
78577,213,2023,1,4,15,0
78578,213,2023,1,4,16,0
78579,213,2023,1,4,17,0
78580,213,2023,1,4,18,0
78581,213,2023,1,4,19,1
78582,213,2023,1,4,20,1
78583,213,2023,1,4,21,2
78584,213,2023,1,4,22,1
78585,213,2023,1,4,23,0
78586,213,2023,1,5,0,0
78587,213,2023,1,5,1,0
78588,213,2023,1,5,2,0
78589,213,2023,1,5,3,0
78590,213,2023,1,5,4,0
78591,213,2023,1,5,5,0
78592,213,2023,1,5,6,0
78593,213,2023,1,5,7,0
78594,213,2023,1,5,8,0
78595,213,2023,1,5,9,0
78596,213,2023,1,5,10,0
78597,213,2023,1,5,11,0
78598,213,2023,1,5,12,1
78599,213,2023,1,5,13,2
78600,213,2023,1,5,14,2
78601,213,2023,1,5,15,1
78602,213,2023,1,5,16,0
78603,213,2023,1,5,17,0
78604,213,2023,1,5,18,0
78605,213,2023,1,5,19,0
78606,213,2023,1,5,20,0
78607,213,2023,1,5,21,1
78608,213,2023,1,5,22,1
78609,213,2023,1,5,23,1
78610,213,2023,1,6,0,0
78611,213,2023,1,6,1,0
78612,213,2023,1,6,2,0
78613,213,2023,1,6,3,0
78614,213,2023,1,6,4,0
78615,213,2023,1,6,5,0
78616,213,2023,1,6,6,0
78617,213,2023,1,6,7,0
78618,213,2023,1,6,8,0
78619,213,2023,1,6,9,0
78620,213,2023,1,6,10,0
78621,213,2023,1,6,11,3
78622,213,2023,1,6,12,4
78623,213,2023,1,6,13,5
78624,213,2023,1,6,14,4
78625,213,2023,1,6,15,3
78626,213,2023,1,6,16,1
78627,213,2023,1,6,17,0
78628,213,2023,1,6,18,0
78629,213,2023,1,6,19,1
78630,213,2023,1,6,20,1
78631,213,2023,1,6,21,1
78632,213,2023,1,6,22,0
78633,213,2023,1,6,23,0
78634,213,2023,1,7,0,0
78635,213,2023,1,7,1,1
78636,213,2023,1,7,2,1
78637,213,2023,1,7,3,1
78638,213,2023,1,7,4,1
78639,213,2023,1,7,5,0
78640,213,2023,1,7,6,0
78641,213,2023,1,7,7,0
78642,213,2023,1,7,8,0
78643,213,2023,1,7,9,0
78644,213,2023,1,7,10,0
78645,213,2023,1,7,11,0
78646,213,2023,1,7,12,0
78647,213,2023,1,7,13,0
78648,213,2023,1,7,14,0
78649,213,2023,1,7,15,0
78650,213,2023,1,7,16,0
78651,213,2023,1,7,17,0
78652,213,2023,1,7,18,0
78653,213,2023,1,7,19,0
78654,213,2023,1,7,20,1
78655,213,2023,1,7,21,2
78656,213,2023,1,7,22,1
78657,213,2023,1,7,23,1
78658,213,2023,1,8,0,0
78659,213,2023,1,8,1,0
78660,213,2023,1,8,2,0
78661,213,2023,1,8,3,0
78662,213,2023,1,8,4,0
78663,213,2023,1,8,5,0
78664,213,2023,1,8,6,0
78665,213,2023,1,8,7,0
78666,213,2023,1,8,8,0
78667,213,2023,1,8,9,0
78668,213,2023,1,8,10,0
78669,213,2023,1,8,11,0
78670,213,2023,1,8,12,1
78671,213,2023,1,8,13,4
78672,213,2023,1,8,14,6
78673,213,2023,1,8,15,4
78674,213,2023,1,8,16,3
78675,213,2023,1,8,17,3
78676,213,2023,1,8,18,2
78677,213,2023,1,8,19,2
78678,213,2023,1,8,20,0
78679,213,2023,1,8,21,0
78680,213,2023,1,8,22,0
78681,213,2023,1,8,23,0
78682,213,2023,1,9,0,0
78683,213,2023,1,9,1,0
78684,213,2023,1,9,2,0
78685,213,2023,1,9,3,0
78686,213,2023,1,9,4,0
78687,213,2023,1,9,5,0
78688,213,2023,1,9,6,0
78689,213,2023,1,9,7,0
78690,213,2023,1,9,8,0
78691,213,2023,1,9,9,0
78692,213,2023,1,9,10,0
78693,213,2023,1,9,11,0
78694,213,2023,1,9,12,1
78695,213,2023,1,9,13,1
78696,213,2023,1,9,14,1
78697,213,2023,1,9,15,1
78698,213,2023,1,9,16,1
78699,213,2023,1,9,17,0
78700,213,2023,1,9,18,1
78701,213,2023,1,9,19,1
78702,213,2023,1,9,20,0
78703,213,2023,1,9,21,0
78704,213,2023,1,9,22,0
78705,213,2023,1,9,23,0
78706,213,2023,1,10,0,0
78707,213,2023,1,10,1,0
78708,213,2023,1,10,2,0
78709,213,2023,1,10,3,0
78710,213,2023,1,10,4,0
78711,213,2023,1,10,5,0
78712,213,2023,1,10,6,0
78713,213,2023,1,10,7,0
78714,213,2023,1,10,8,0
78715,213,2023,1,10,9,0
78716,213,2023,1,10,10,0
78717,213,2023,1,10,11,0
78718,213,2023,1,10,12,0
78719,213,2023,1,10,13,0
78720,213,2023,1,10,14,0
78721,213,2023,1,10,15,0
78722,213,2023,1,10,16,0
78723,213,2023,1,10,17,0
78724,213,2023,1,10,18,0
78725,213,2023,1,10,19,0
78726,213,2023,1,10,20,0
78727,213,2023,1,10,21,0
78728,213,2023,1,10,22,0
78729,213,2023,1,10,23,0
78730,213,2023,1,11,0,0
78731,213,2023,1,11,1,0
78732,213,2023,1,11,2,0
78733,213,2023,1,11,3,0
78734,213,2023,1,11,4,0
78735,213,2023,1,11,5,0
78736,213,2023,1,11,6,0
78737,213,2023,1,11,7,0
78738,213,2023,1,11,8,1
78739,213,2023,1,11,9,2
78740,213,2023,1,11,10,1
78741,213,2023,1,11,11,2
78742,213,2023,1,11,12,2
78743,213,2023,1,11,13,2
78744,213,2023,1,11,14,2
78745,213,2023,1,11,15,2
78746,213,2023,1,11,16,2
78747,213,2023,1,11,17,2
78748,213,2023,1,11,18,2
78749,213,2023,1,11,19,2
78750,213,2023,1,11,20,1
78751,213,2023,1,11,21,0
78752,213,2023,1,11,22,0
78753,213,2023,1,11,23,0
78754,213,2023,1,12,0,0
78755,213,2023,1,12,1,0
78756,213,2023,1,12,2,0
78757,213,2023,1,12,3,0
78758,213,2023,1,12,4,0
78759,213,2023,1,12,5,0
78760,213,2023,1,12,6,0
78761,213,2023,1,12,7,0
78762,213,2023,1,12,8,0
78763,213,2023,1,12,9,0
78764,213,2023,1,12,10,1
78765,213,2023,1,12,11,1
78766,213,2023,1,12,12,0
78767,213,2023,1,12,13,0
78768,213,2023,1,12,14,0
78769,213,2023,1,12,15,0
78770,213,2023,1,12,16,0
78771,213,2023,1,12,17,1
78772,213,2023,1,12,18,1
78773,213,2023,1,12,19,0
78774,213,2023,1,12,20,0
78775,213,2023,1,12,21,0
78776,213,2023,1,12,22,0
78777,213,2023,1,12,23,0
78778,213,2023,1,13,0,0
78779,213,2023,1,13,1,0
78780,213,2023,1,13,2,0
78781,213,2023,1,13,3,0
78782,213,2023,1,13,4,0
78783,213,2023,1,13,5,0
78784,213,2023,1,13,6,0
78785,213,2023,1,13,7,0
78786,213,2023,1,13,8,0
78787,213,2023,1,13,9,0
78788,213,2023,1,13,10,1
78789,213,2023,1,13,11,2
78790,213,2023,1,13,12,2
78791,213,2023,1,13,13,1
78792,213,2023,1,13,14,1
78793,213,2023,1,13,15,1
78794,213,2023,1,13,16,0
78795,213,2023,1,13,17,0
78796,213,2023,1,13,18,0
78797,213,2023,1,13,19,0
78798,213,2023,1,13,20,0
78799,213,2023,1,13,21,0
78800,213,2023,1,13,22,0
78801,213,2023,1,13,23,0
78802,213,2023,1,14,0,0
78803,213,2023,1,14,1,0
78804,213,2023,1,14,2,0
78805,213,2023,1,14,3,0
78806,213,2023,1,14,4,0
78807,213,2023,1,14,5,0
78808,213,2023,1,14,6,0
78809,213,2023,1,14,7,0
78810,213,2023,1,14,8,0
78811,213,2023,1,14,9,0
78812,213,2023,1,14,10,0
78813,213,2023,1,14,11,0
78814,213,2023,1,14,12,0
78815,213,2023,1,14,13,0
78816,213,2023,1,14,14,0
78817,213,2023,1,14,15,0
78818,213,2023,1,14,16,3
78819,213,2023,1,14,17,5
78820,213,2023,1,14,18,3
78821,213,2023,1,14,19,2
78822,213,2023,1,14,20,2
78823,213,2023,1,14,21,0
78824,213,2023,1,14,22,0
78825,213,2023,1,14,23,0
78826,213,2023,1,15,0,0
78827,213,2023,1,15,1,0
78828,213,2023,1,15,2,0
78829,213,2023,1,15,3,0
78830,213,2023,1,15,4,0
78831,213,2023,1,15,5,0
78832,213,2023,1,15,6,0
78833,213,2023,1,15,7,0
78834,213,2023,1,15,8,0
78835,213,2023,1,15,9,0
78836,213,2023,1,15,10,0
78837,213,2023,1,15,11,0
78838,213,2023,1,15,12,0
78839,213,2023,1,15,13,1
78840,213,2023,1,15,14,1
78841,213,2023,1,15,15,1
78842,213,2023,1,15,16,1
78843,213,2023,1,15,17,2
78844,213,2023,1,15,18,1
78845,213,2023,1,15,19,0
78846,213,2023,1,15,20,1
78847,213,2023,1,15,21,1
78848,213,2023,1,15,22,1
78849,213,2023,1,15,23,0
78850,213,2023,1,16,0,0
78851,213,2023,1,16,1,0
78852,213,2023,1,16,2,0
78853,213,2023,1,16,3,0
78854,213,2023,1,16,4,0
78855,213,2023,1,16,5,0
78856,213,2023,1,16,6,0
78857,213,2023,1,16,7,0
78858,213,2023,1,16,8,0
78859,213,2023,1,16,9,0
78860,213,2023,1,16,10,0
78861,213,2023,1,16,11,0
78862,213,2023,1,16,12,2
78863,213,2023,1,16,13,2
78864,213,2023,1,16,14,0
78865,213,2023,1,16,15,0
78866,213,2023,1,16,16,0
78867,213,2023,1,16,17,0
78868,213,2023,1,16,18,2
78869,213,2023,1,16,19,2
78870,213,2023,1,16,20,0
78871,213,2023,1,16,21,0
78872,213,2023,1,16,22,0
78873,213,2023,1,16,23,0
78874,213,2023,1,17,0,0
78875,213,2023,1,17,1,0
78876,213,2023,1,17,2,0
78877,213,2023,1,17,3,0
78878,213,2023,1,17,4,0
78879,213,2023,1,17,5,0
78880,213,2023,1,17,6,0
78881,213,2023,1,17,7,0
78882,213,2023,1,17,8,0
78883,213,2023,1,17,9,1
78884,213,2023,1,17,10,1
78885,213,2023,1,17,11,1
78886,213,2023,1,17,12,0
78887,213,2023,1,17,13,1
78888,213,2023,1,17,14,1
78889,213,2023,1,17,15,1
78890,213,2023,1,17,16,1
78891,213,2023,1,17,17,0
78892,213,2023,1,17,18,1
78893,213,2023,1,17,19,2
78894,213,2023,1,17,20,1
78895,213,2023,1,17,21,0
78896,213,2023,1,17,22,0
78897,213,2023,1,17,23,0
78898,213,2023,1,18,0,0
78899,213,2023,1,18,1,0
78900,213,2023,1,18,2,0
78901,213,2023,1,18,3,0
78902,213,2023,1,18,4,0
78903,213,2023,1,18,5,0
78904,213,2023,1,18,6,0
78905,213,2023,1,18,7,0
78906,213,2023,1,18,8,0
78907,213,2023,1,18,9,1
78908,213,2023,1,18,10,1
78909,213,2023,1,18,11,2
78910,213,2023,1,18,12,2
78911,213,2023,1,18,13,2
78912,213,2023,1,18,14,3
78913,213,2023,1,18,15,2
78914,213,2023,1,18,16,2
78915,213,2023,1,18,17,1
78916,213,2023,1,18,18,1
78917,213,2023,1,18,19,1
78918,213,2023,1,18,20,1
78919,213,2023,1,18,21,0
78920,213,2023,1,18,22,0
78921,213,2023,1,18,23,0
78922,213,2023,1,19,0,0
78923,213,2023,1,19,1,0
78924,213,2023,1,19,2,0
78925,213,2023,1,19,3,0
78926,213,2023,1,19,4,0
78927,213,2023,1,19,5,0
78928,213,2023,1,19,6,0
78929,213,2023,1,19,7,0
78930,213,2023,1,19,8,0
78931,213,2023,1,19,9,0
78932,213,2023,1,19,10,1
78933,213,2023,1,19,11,1
78934,213,2023,1,19,12,0
78935,213,2023,1,19,13,2
78936,213,2023,1,19,14,3
78937,213,2023,1,19,15,2
78938,213,2023,1,19,16,2
78939,213,2023,1,19,17,3
78940,213,2023,1,19,18,2
78941,213,2023,1,19,19,1
78942,213,2023,1,19,20,0
78943,213,2023,1,19,21,0
78944,213,2023,1,19,22,0
78945,213,2023,1,19,23,0
78946,213,2023,1,20,0,0
78947,213,2023,1,20,1,0
78948,213,2023,1,20,2,0
78949,213,2023,1,20,3,0
78950,213,2023,1,20,4,0
78951,213,2023,1,20,5,0
78952,213,2023,1,20,6,0
78953,213,2023,1,20,7,0
78954,213,2023,1,20,8,1
78955,213,2023,1,20,9,2
78956,213,2023,1,20,10,1
78957,213,2023,1,20,11,0
78958,213,2023,1,20,12,1
78959,213,2023,1,20,13,1
78960,213,2023,1,20,14,0
78961,213,2023,1,20,15,0
78962,213,2023,1,20,16,0
78963,213,2023,1,20,17,0
78964,213,2023,1,20,18,0
78965,213,2023,1,20,19,0
78966,213,2023,1,20,20,0
78967,213,2023,1,20,21,1
78968,213,2023,1,20,22,3
78969,213,2023,1,20,23,2
78970,213,2023,1,21,0,1
78971,213,2023,1,21,1,0
78972,213,2023,1,21,2,0
78973,213,2023,1,21,3,0
78974,213,2023,1,21,4,0
78975,213,2023,1,21,5,0
78976,213,2023,1,21,6,0
78977,213,2023,1,21,7,0
78978,213,2023,1,21,8,0
78979,213,2023,1,21,9,0
78980,213,2023,1,21,10,1
78981,213,2023,1,21,11,1
78982,213,2023,1,21,12,1
78983,213,2023,1,21,13,3
78984,213,2023,1,21,14,2
78985,213,2023,1,21,15,1
78986,213,2023,1,21,16,1
78987,213,2023,1,21,17,1
78988,213,2023,1,21,18,2
78989,213,2023,1,21,19,2
78990,213,2023,1,21,20,4
78991,213,2023,1,21,21,3
78992,213,2023,1,21,22,2
78993,213,2023,1,21,23,1
78994,213,2023,1,22,0,0
78995,213,2023,1,22,1,0
78996,213,2023,1,22,2,0
78997,213,2023,1,22,3,0
78998,213,2023,1,22,4,0
78999,213,2023,1,22,5,0
79000,213,2023,1,22,6,0
79001,213,2023,1,22,7,0
79002,213,2023,1,22,8,0
79003,213,2023,1,22,9,0
79004,213,2023,1,22,10,0
79005,213,2023,1,22,11,0
79006,213,2023,1,22,12,0
79007,213,2023,1,22,13,0
79008,213,2023,1,22,14,1
79009,213,2023,1,22,15,2
79010,213,2023,1,22,16,6
79011,213,2023,1,22,17,5
79012,213,2023,1,22,18,3
79013,213,2023,1,22,19,2
79014,213,2023,1,22,20,2
79015,213,2023,1,22,21,1
79016,213,2023,1,22,22,1
79017,213,2023,1,22,23,0
79018,213,2023,1,23,0,0
79019,213,2023,1,23,1,0
79020,213,2023,1,23,2,0
79021,213,2023,1,23,3,0
79022,213,2023,1,23,4,0
79023,213,2023,1,23,5,0
79024,213,2023,1,23,6,0
79025,213,2023,1,23,7,0
79026,213,2023,1,23,8,0
79027,213,2023,1,23,9,1
79028,213,2023,1,23,10,2
79029,213,2023,1,23,11,2
79030,213,2023,1,23,12,1
79031,213,2023,1,23,13,1
79032,213,2023,1,23,14,2
79033,213,2023,1,23,15,2
79034,213,2023,1,23,16,1
79035,213,2023,1,23,17,1
79036,213,2023,1,23,18,3
79037,213,2023,1,23,19,5
79038,213,2023,1,23,20,4
79039,213,2023,1,23,21,2
79040,213,2023,1,23,22,0
79041,213,2023,1,23,23,0
79042,213,2023,1,24,0,0
79043,213,2023,1,24,1,0
79044,213,2023,1,24,2,0
79045,213,2023,1,24,3,0
79046,213,2023,1,24,4,0
79047,213,2023,1,24,5,0
79048,213,2023,1,24,6,0
79049,213,2023,1,24,7,0
79050,213,2023,1,24,8,0
79051,213,2023,1,24,9,1
79052,213,2023,1,24,10,1
79053,213,2023,1,24,11,1
79054,213,2023,1,24,12,1
79055,213,2023,1,24,13,1
79056,213,2023,1,24,14,1
79057,213,2023,1,24,15,2
79058,213,2023,1,24,16,2
79059,213,2023,1,24,17,1
79060,213,2023,1,24,18,2
79061,213,2023,1,24,19,1
79062,213,2023,1,24,20,0
79063,213,2023,1,24,21,0
79064,213,2023,1,24,22,1
79065,213,2023,1,24,23,1
79066,213,2023,1,25,0,1
79067,213,2023,1,25,1,0
79068,213,2023,1,25,2,0
79069,213,2023,1,25,3,0
79070,213,2023,1,25,4,0
79071,213,2023,1,25,5,0
79072,213,2023,1,25,6,0
79073,213,2023,1,25,7,0
79074,213,2023,1,25,8,0
79075,213,2023,1,25,9,0
79076,213,2023,1,25,10,0
79077,213,2023,1,25,11,0
79078,213,2023,1,25,12,0
79079,213,2023,1,25,13,0
79080,213,2023,1,25,14,0
79081,213,2023,1,25,15,1
79082,213,2023,1,25,16,1
79083,213,2023,1,25,17,1
79084,213,2023,1,25,18,0
79085,213,2023,1,25,19,0
79086,213,2023,1,25,20,0
79087,213,2023,1,25,21,0
79088,213,2023,1,25,22,0
79089,213,2023,1,25,23,0
79090,213,2023,1,26,0,0
79091,213,2023,1,26,1,0
79092,213,2023,1,26,2,0
79093,213,2023,1,26,3,0
79094,213,2023,1,26,4,0
79095,213,2023,1,26,5,0
79096,213,2023,1,26,6,0
79097,213,2023,1,26,7,0
79098,213,2023,1,26,8,0
79099,213,2023,1,26,9,1
79100,213,2023,1,26,10,4
79101,213,2023,1,26,11,4
